,X1,Y1,X2,Y2
0,0.48813503927324753,7.769697512364798,0.9288027078115757,-19.61032778806766
1,2.151893663724195,11.661101102375117,-4.899363043439067,-35.16862973976497
2,1.027633760716439,10.780001501721255,-0.241738041427773,-19.701716387955507
3,0.4488318299689684,11.653018866298824,2.087703909410487,-17.764044737801036
4,-0.7634520066109527,5.474663178899572,-4.560245679759094,-35.416678753985735
5,1.4589411306665614,15.235311160919995,3.7952148302373008,-16.081717407392148
6,-0.6241278873730751,10.51261114677697,0.20081416635673044,-24.579161864846515
7,3.917730007820797,12.27367267942135,-4.693389516742821,-31.896718735340503
8,4.636627605010293,15.556037928331993,-2.755863880791598,-32.3163923499895
9,-1.1655848117422227,5.684049990448372,4.536756964273129,-13.813107618268482
10,2.917250380826646,10.776151760335559,0.8231973305205535,-15.808712478584809
11,0.28894919752904435,7.714182296359562,-3.925274322311955,-26.830376644021857
12,0.6804456109393229,12.021768952437789,-2.124554977194385,-25.29684624396025
13,4.25596638292661,18.63656309613865,-0.4329637413951577,-23.87869920852808
14,-4.289639418021131,1.0221810210517823,-4.790499307322696,-34.30030728873499
15,-4.1287070029845925,2.1373416185319254,-0.8838448638624117,-22.898550986763688
16,-4.797816025596743,-3.7513188685561696,-0.10541364565301858,-24.311410341462924
17,3.32619845547938,13.72767994474135,-2.563221247187678,-30.025137525466604
18,2.7815675094985046,15.649317359494175,0.8863900029198657,-18.399821966660095
19,3.700121482468191,19.313355832218328,2.5324011959217687,-21.727900008514652
20,4.786183422327641,18.46546932910814,-2.641657758943645,-28.779880470245644
21,2.9915856421672355,12.5274681428443,1.2049990027998767,-23.39998260226156
22,-0.38520637747068154,3.5017045671124802,1.3962224296374162,-19.766932028811233
23,2.805291762864554,16.003614986497027,4.48540301128841,-15.445225048946416
24,-3.817255741310668,-3.5635545510453723,2.7827616729644378,-19.139917270234776
25,1.3992102132752384,10.152532054939437,3.4834526979000593,-19.115578396545672
26,-3.566467125909536,1.641900679245964,-0.09580091563724835,-18.6950993999882
27,4.446689170495839,21.192381496896417,-3.146514130206172,-28.87586250210483
28,0.21848321750071698,5.242417340297535,4.95815292959635,-11.367479271865863
29,-0.8533806000947646,5.946719697525024,-3.706442389613004,-33.64447499096342
30,-2.35444387895373,-0.49006896051604,-0.2854268064573464,-18.621800555404683
31,2.7423368943421664,12.568172647758646,-4.319069007578934,-35.463876901967
32,-0.4384966778345145,8.723086173889126,4.438508573508194,-16.877496093916577
33,0.6843394886864846,7.8802905114303545,4.649249408484396,-8.439763998673694
34,-4.812101995636448,-3.73645444437218,2.1938906200397357,-17.521882615325275
35,1.176354970758771,7.394039041461385,-1.5000715636983109,-27.175738129521882
36,1.1209572272242143,11.436176650631504,-2.4561759888237567,-29.293867434558077
37,1.1693399687475692,12.596109990637313,-2.346966754629526,-30.75887476163826
38,4.437480785146242,18.922575835654886,-3.7270597457992527,-32.45277384742161
39,1.818202991034834,16.176155168554235,0.2580895307672293,-19.593124741906436
40,-1.40492099426214,1.2144869365172446,-3.581827242985225,-29.148002344594975
41,-0.6296804620065855,8.565408961033153,-1.8326933344654375,-27.683244298289416
42,1.9763119592726488,13.356154052424055,1.2670647595910491,-15.850238894461416
43,-4.397745283707302,0.5031659223179901,2.275436095907498,-14.389035784186976
44,1.6676671544566766,16.000267187475536,-4.757272953779388,-31.324970388657505
45,1.706378696181594,7.564602452693546,-0.6988401562326008,-21.38013829952033
46,-2.896174389261591,4.475993097789869,1.5212459484213898,-22.58310060099817
47,-3.710737023451467,3.901633800413836,3.5324597615851285,-15.797853692035922
48,-1.8457164907581616,4.896831788077934,-0.24675217787917614,-20.98015633294203
49,-1.362892290573774,4.279899245223734,4.692058717176852,-16.104212821690396
50,0.7019677041787968,12.521496877404239,-2.343674524585527,-29.736133534713442
51,-0.6139848653767963,3.647216599938229,-4.864912933732811,-36.71337463845832
52,4.883738380592263,17.745797500753852,-0.1624713529826387,-25.798019589302626
53,-3.9795518925197193,0.7204675860981054,-2.4388620497998206,-26.02228944765644
54,-2.911232439051653,4.423142820307623,3.2371767202316946,-11.800635377236496
55,-3.386904821150037,-1.9558380540083893,-2.672273278188879,-30.750955638382536
56,1.5310832546539839,9.112002023148715,-1.8937078170869368,-21.384994813777816
57,-2.467083974602179,2.758546115006773,2.9122743101911226,-14.678163453066297
58,-0.33689227143693756,8.9358675143073,2.1514325202536,-21.894514767205536
59,-2.5557440799839726,6.871158870988812,0.5805123665726253,-25.446640001305756
60,-3.4103041635448026,2.7488271870827834,2.0494806192275945,-19.306684696756996
61,-3.896248588356949,-2.591343938299488,-0.8136313642997353,-25.513745898436603
62,1.5632958946527342,15.95181298439101,-4.946899523853322,-27.318343934961867
63,-3.618170486513862,4.609730639771712,-4.886448714878075,-31.917700840651626
64,-3.034176383199465,2.456134083908986,0.11221787573686637,-22.24424603658968
65,-1.3127482933903591,9.675635249388979,-4.167090202810008,-28.735187866861125
66,3.2099322984793517,15.292291740772924,-4.489245198307432,-26.664458744153706
67,-4.0289872420693875,4.251780126863693,4.655166391374733,-9.978743214494475
68,3.379449074988038,18.227974467406163,3.590026396580585,-13.399786575450793
69,-4.039015921060369,4.636545850527938,-3.479727727904305,-28.310875320971906
70,4.764594650133958,21.80723459727134,-4.993357814097955,-32.8959828835316
71,-0.31348798352298424,3.697328389811157,4.416677953897564,-15.390559279187237
72,4.767610881903371,15.108169801255201,-2.2167470167988568,-24.609812766337175
73,1.0484551974504601,9.599122488811592,-3.141023971445025,-26.57158554207988
74,2.3926357939830165,17.35455586362482,1.9150810783153531,-13.36675427060633
75,-4.608122077456793,-2.5159838796302196,-3.910962611586738,-25.23067382411366
76,-2.171930374235904,1.1003480465166007,-2.353504019971997,-24.28522498302936
77,-3.798034387868311,4.380673219042418,4.750946802120465,-14.900556372508635
78,-2.0385980247785507,3.940353689791725,1.3946277447401023,-20.493882814258917
79,-3.8127228104575597,4.545434728273815,0.2067779148255351,-24.284334377127276
80,-1.8201682060602398,1.8017377847608103,-1.0208138516506224,-26.730822065449463
81,-0.8573700548533001,8.235317493866296,2.7450095488420203,-20.075655579008973
82,-4.358525036512156,-0.7546762975588859,-3.590425234763063,-31.38404312939496
83,1.924721193700199,8.537823308672966,4.673378020369821,-17.44335314926859
84,0.6660145420657511,11.600197386004007,3.611230080657867,-18.76579203170244
85,-2.346105090605546,1.5343786186412913,1.1765698256924324,-20.51403201084748
86,0.2324805346669967,4.821500772549653,-4.570938095974419,-32.023452896860555
87,-4.060594892415583,-3.581691100585007,2.008556494477377,-13.325557414567541
88,0.7594649555617927,6.068636744724671,4.132843408854809,-18.719578959373923
89,4.292961975762141,20.755520568889636,0.24577067478626002,-17.8242186240889
90,-1.8143104754867636,7.0303343094883815,-1.4577517817273722,-27.318975529770665
91,1.6741037996368169,15.430768814197249,-3.7972265502053038,-32.804605051653695
92,-3.6820213759560785,2.689198049756536,2.5490110413756826,-15.632523210300667
93,2.163272041185655,13.087003443649259,3.8502185121180617,-11.268083522417013
94,-2.105939070527989,2.5281391380704266,-3.997482559241514,-25.982563986388577
95,-3.1680863799288317,6.645487502100397,2.589845547523419,-19.30636896324894
96,0.8651293481008313,8.989960226656166,-4.8293951374090245,-31.185325566875008
97,-4.798924538125064,-1.3620085333249419,4.670549180772195,-14.796079228466965
98,3.2894002921736316,13.983007158658419,1.1505802063509618,-23.852916075816083
99,-4.953045238074529,2.9096518878700692,0.5243905899163313,-17.417056181677903
100,1.778165367962301,9.128256204479655,-2.040501664110722,-30.272713335459443
101,-2.2999202680783517,2.3520514720160133,4.292916715697835,-12.530431163688696
102,2.3519402212259486,14.827018436586911,-2.34094372663209,-24.73455755223707
103,4.621885451174382,13.81263946739644,3.2814661321669494,-19.86769034169389
104,-2.51246856480042,4.440307236503029,4.851086793371319,-17.204343339321355
105,0.7615733441783687,9.821965214244482,2.833966455148058,-13.320989267378366
106,0.9204193127183906,8.39683841629569,0.1898992038643179,-23.188585061791198
107,0.7225190579087339,7.59075764413399,-4.339257361483281,-26.743467860677164
108,-2.769183673593817,3.0922473425011763,-0.27586210828927005,-24.060864255153597
109,4.527490115169851,16.366328455173075,-0.6174405302829644,-26.508013338324428
110,-0.5287462138237267,7.051186593716444,-2.9720395881300474,-29.789064641500772
111,3.4640867247112777,13.965469885300715,-0.7641236328569558,-22.701578686339868
112,1.9947927531750427,16.724028748713884,-1.4224211591966132,-23.67550591403092
113,-2.0256304914486636,1.1496939028131088,-3.3631573884835153,-27.657538929201202
114,3.137978197024772,11.147191972654912,-0.5862585666751388,-24.06963531327951
115,-1.0349425915301538,5.020640376057937,-2.3720004367551093,-30.559673574235177
116,3.811031971111616,16.941306050057655,0.2206242068226434,-25.849413159042392
117,0.8127287263585874,11.55804569936743,-4.648399402838058,-26.8320950077493
118,3.8173536185485286,15.210017961609436,4.062314197872842,-10.691595550711199
119,1.925315900777659,16.844133746854858,3.163643055198561,-11.794957047885763
120,2.252542798196405,11.672122562130193,0.5258133251050454,-17.88171975745905
121,0.013243819267022339,10.519147650173617,3.518085827572431,-13.429906450946856
122,4.5608363472322395,18.859916945241615,4.623950738108004,-12.817415350010231
123,1.4399019922963738,14.197288753819894,-3.8947770594733946,-31.08416638903831
124,-0.761449514418203,11.263131942247973,1.3083180840980377,-21.70478602320094
125,1.0639321412792437,14.13600719056835,4.979940009356586,-15.9412353951449
126,-4.808068016906665,1.2649217354060482,4.878891693335261,-17.133100985627387
127,-1.9842518332545067,6.3157326338556015,1.033229922907446,-21.56210493975631
128,1.6017353749268501,10.222954276936797,-3.7197912954918335,-32.893227777661295
129,-2.0992239278955593,1.1307223480692477,0.8319283099052823,-23.116531849436427
130,1.1801542899884154,6.924032607515119,-4.979353644255783,-30.034027680698685
131,-0.7123129905423387,4.752489356728686,-3.010886653331404,-31.778696009012037
132,-3.6452593577754975,0.600014615080692,4.561231595599599,-8.30516818827879
133,-2.0171767404396923,4.6636129817904575,-1.6955942739715613,-20.394861985457702
134,0.6996491070126485,12.357050200519142,1.383901057769485,-16.969524178345672
135,0.9087276124817318,14.4461235324728,-2.191405053677573,-26.003785403629642
136,0.7432524884957878,6.542389300454875,4.478218871115896,-14.427191207774982
137,1.5320081985713365,8.027053658886796,2.2855872994948676,-13.446528066455713
138,1.5210327000168888,12.349317907155735,-1.703488424185874,-27.137078186720146
139,-0.6858156456602602,9.336951374205116,2.9176142118037083,-19.182930246989528
140,3.965465958510631,19.564285340144124,-3.9183447552366237,-26.689818706266916
141,-1.3243812995210344,9.773726122909029,-1.0768105993454058,-23.30487374700875
142,-0.6413507473437319,11.568134685658315,-2.7878187226840767,-27.77548734490125
143,3.9192335501567204,15.436682330334174,1.837264472760463,-17.84354123532388
144,3.0619398904608577,13.546896432669874,-3.9755371822806964,-32.949373673446104
145,2.038885835403663,9.408049761082777,-1.0297416771732593,-28.664707335539827
146,-3.997731126876989,2.1689476943980566,-2.2335026979081043,-29.45653703589801
147,4.194826137446736,18.300509900861005,0.06342919323804175,-17.65306979228216
148,2.1424129954911137,16.043389353643093,-1.5010231949612107,-28.051402111513696
149,4.988470065678666,14.852262084446096,2.06410577667011,-13.537751769015292
150,-3.5055169534200625,1.4689582635879512,-4.754229756930339,-28.868163366276377
151,3.6812605736821418,16.59225851441285,1.3398692130590746,-15.85123054223908
152,-3.3750706532362518,-0.576127946113238,-2.6942871030618,-24.363765274584452
153,1.155595642838442,7.832419940839335,-2.312909712431507,-26.90897069543652
154,-3.761800171505585,4.212627184765424,3.0025560358352354,-17.711786504438066
155,3.4800822932223436,11.486978886564717,4.555683939804208,-12.591844943751994
156,3.0731895872501074,14.38196730976287,-1.8344978997291337,-30.2659521897507
157,0.6910073861459329,6.424520783999833,3.2680527036907563,-12.866817792920154
158,-0.9281670277400034,6.2571947965023,-3.960091620287669,-32.55158554312327
159,-4.30833004544862,4.203000846183544,1.3398165300738318,-23.022188724923822
160,1.9742877314456369,11.76193264399053,2.5103229953491883,-17.600015116848816
161,-0.46457317321931146,10.784977911102482,-3.440220719655435,-28.442666458926404
162,2.2205559947034796,9.496952067055705,-0.7399761233043947,-24.441796714401228
163,3.6638232592862927,13.768915209429363,3.9270716424898158,-13.433954416623799
164,4.755215050028859,17.14456476606373,-3.964215365516278,-30.48036955426625
165,3.55803342392611,14.714376107936197,-4.819036417985249,-30.807412357258514
166,-4.88285915814998,0.27673299173141785,0.9058537904793376,-19.192989521982664
167,-1.400219355216361,4.302024435946847,-0.6446845946906654,-25.24283387077663
168,2.29990562424058,15.023713064171307,2.986892488839027,-11.954727153001626
169,-3.283703227385595,3.185275638257343,4.234555382041066,-10.196309963206076
170,0.2103660620412926,8.013182431375544,-2.008463554561839,-29.528911826273717
171,-4.456620116607464,-1.0273990843260545,-1.1159588283089472,-26.942691124769777
172,-3.000034751035999,3.5306797962208876,-0.13727913670685155,-20.08909554635764
173,-4.81478205539386,-4.999184399485919,0.8815146043529936,-19.009660117951615
174,2.9369770335742063,17.275614712349626,4.838538296816168,-16.58318847265247
175,-2.760753119396199,4.359284211230335,1.973302508300515,-21.234167235137583
176,-1.5464831930309728,7.444115793698572,-1.1045149265443124,-25.352492852884936
177,4.280812934655909,17.39393287905333,-2.362323135495379,-23.939548059020332
178,2.0441440192353273,9.082582037396357,4.44625718422124,-8.550005344710215
179,-4.681610704686921,-1.7179008897012933,-3.644515668914936,-28.601609806248852
180,-3.3530584350208725,0.9422453755952596,2.20265852504758,-19.320954342479457
181,1.214784014997635,9.318954940384222,4.253950252924406,-16.776904399329702
182,0.7722858860416757,5.814124696226095,1.6466558653443863,-22.23357832673392
183,-2.6210717862549138,5.393144610858468,-0.769455598338789,-18.86667020961121
184,4.342139979247937,13.672340081058382,-3.01009060074516,-25.461751539859115
185,1.13965955965896,11.736092316723687,-1.3252467774807277,-23.041439439735484
186,0.3563280302495828,11.041613528704108,2.0687180942012207,-14.749885921191417
187,0.8990997635457099,11.511276433494672,1.4953422417529687,-22.03906930013244
188,2.3012202951676963,17.234720858137166,4.279761665983578,-16.115134298882268
189,-1.8805500452039814,1.1685833053582848,3.6686091365937497,-14.83111213062221
190,-1.0177893778390814,9.76892567626863,3.1615075226636833,-20.50624973463119
191,-2.9015625102487785,-1.5404129068573376,4.114508753507623,-10.211567903893176
192,-3.1380699411966386,2.538111811950478,-2.236628472629506,-30.4697739785357
193,4.443723899839336,16.525640361132,-1.304764598603505,-20.774161738826173
194,2.395507950492876,13.508670644529575,-1.201060962139826,-21.03393897942086
195,-0.09541191382432945,7.095075065891429,0.6045058870978028,-22.753180228310583
196,-2.725853720266768,0.2633947939270769,1.68218229542771,-14.731332329561473
197,-2.4564351822960706,-0.7407642875539331,-2.132833169596057,-26.924117293379222
198,-4.419708396761244,-0.1760684694019199,-4.805375326906996,-30.81308601854053
199,-0.6558337444187927,10.273324275325995,-1.0077761634209068,-26.300291982251963
200,-1.882041180058974,3.5948612415851997,-1.914720404455995,-29.83619319700064
201,1.9634348881545947,9.932644138444012,4.421847190180479,-15.855020766329595
202,-1.2224816070751912,2.2798248170962143,3.882650405440435,-17.731597953331015
203,-3.203963224403652,-1.6401281407389736,3.603106783434196,-10.123240918443932
204,-4.753212716086688,-3.5138574155384266,1.5299976094524306,-17.04195976353717
205,-4.327503685367514,-3.7548808224410313,-1.5571083530106113,-25.268547572884547
206,1.7939277349856733,9.973212755251685,0.4884926739930471,-20.182547798311703
207,-0.4630315544395467,3.669282050173499,3.152250407163727,-13.00804871546943
208,0.365792111087222,5.322028027063775,-4.013896312771889,-28.106533605144012
209,3.966712930403421,19.63991147741188,3.0107488025530476,-20.43281209880996
210,4.903389473967044,15.265861294313588,-4.588202086718783,-29.118212972151085
211,-2.8310301560152604,3.375081340380511,3.164210312143558,-14.21062047751074
212,1.630782031001008,14.22266396204329,3.0756380415987348,-10.885821654302717
213,-2.3667762326284936,3.374133622794613,-4.489926911712442,-34.43063009620363
214,-4.793490005342713,-4.206660109951315,1.2716071146185826,-16.005192804778602
215,2.583786538361414,10.963938355803858,0.024530743128972077,-18.992381268879317
216,-1.7998284917753216,4.2972008729799835,-3.301804968282853,-26.15625510748596
217,-1.1653610582810203,6.423384686044781,-3.5162106232262436,-32.87864181490092
218,0.883171135536057,8.911304899508927,2.7325912606702314,-13.599331591122684
219,3.3104845523619044,17.654285506835762,0.6769274883684409,-23.621408631942515
220,1.2898184359114868,13.33883171153056,4.829991349165324,-15.420510704898398
221,3.7265065544739535,19.797919375305966,4.822477772883442,-16.625250142097073
222,-2.2645796518436425,-0.26858636244464007,4.926669934642664,-8.302273266717812
223,2.980468339125637,18.022158299143104,-3.813844816342341,-26.800479356062993
224,-3.143640556940478,1.2458379822784025,4.382561369639623,-15.66386018152797
